1751,"canaries",\N,3141
1752,"canaries",\N,12560
1753,"canaries",\N,6351
1754,"canaries",\N,4228
1755,"canaries",\N,5128
1757,"canaries",\N,5502
1755,"candjor",\N,72
1701,"cangans",\N,120478
1702,"cangans",\N,109218
1703,"cangans",\N,3470
1704,"cangans",\N,44161
1709,"cangans",\N,4611
1711,"cangans",\N,16666
1712,"cangans",\N,89508
1713,"cangans",\N,9743
1715,"cangans",\N,23400
1722,"cangans",\N,19716
1723,"cangans",\N,26402
1724,"cangans",\N,19840
1726,"cangans",\N,8803
1727,"cangans",\N,12765
1729,"cangans",\N,21176
1731,"cangans",\N,19187
1732,"cangans",\N,23604
1735,"cangans",\N,8610
1739,"cangans",\N,1383
1741,"cangans",\N,4454
1742,"cangans",\N,6588
1743,"cangans",\N,726
1751,"cangans",\N,1545
1752,"cangans",\N,3919
1753,"cangans",\N,1095
1754,"cangans",\N,1112
1757,"cangans",\N,20083
1759,"cangans",\N,14562
1760,"cangans",\N,3713
1761,"cangans",\N,2221
1762,"cangans",\N,3403
1763,"cangans",\N,2758
1764,"cangans",\N,3580
1766,"cangans",\N,5320
1767,"cangans",\N,530
1769,"cangans",211,\N
1773,"cangans",1382,\N
1774,"cangans",2533,\N
1775,"cangans",2094,\N
1776,"cangans",1060,\N
1779,"cangans",1060,\N
1790,"cangans",5088,\N
1729,"cantharid",\N,\N
1703,"canvas",\N,3118
1704,"canvas",\N,16621
1729,"caput mortuum",0,\N
1712,"carbas",\N,261
1722,"carbas",\N,6936
1723,"carbas",\N,\N
1731,"carbas",\N,4841
1732,"carbas",701,\N
1735,"carbas",\N,662
1741,"carbas",\N,62
1742,"carbas",\N,51
1766,"carbas",\N,36
1775,"carbas",\N,\N
1778,"carbas",531,\N
1790,"carbas",184,\N
1726,"carbashevel",\N,0
1727,"carbashevel",\N,1
1723,"carbasmand",\N,7
1724,"carbasmand",\N,7
1726,"carbasmand",\N,1
1729,"carbasmand",\N,2
1712,"carbastrechter",\N,0
1723,"carbastrechter",\N,0
1752,"cargasoen",\N,22970
1712,"caro cidoniorum",\N,17
1715,"caro cidoniorum",\N,100
1722,"caro cidoniorum",\N,100
1723,"caro cidoniorum",\N,200
1724,"caro cidoniorum",\N,100
1726,"caro cidoniorum",\N,100
1727,"caro cidoniorum",\N,100
1731,"caro cidoniorum",\N,200
1732,"caro cidoniorum",\N,200
1735,"caro cidoniorum",\N,200
1752,"carréschoenen",\N,\N
1753,"carréschoenen",\N,792
1757,"carréschoenen",\N,63
1759,"carréschoenen",\N,63
1760,"carréschoenen",\N,378
1761,"carréschoenen",\N,43
1764,"carréschoenen",\N,178
1769,"carréschoenen",255,\N
1701,"carroots",\N,60296
1702,"carroots",\N,71984
1703,"carroots",\N,21727
1704,"carroots",\N,19579
1709,"carroots",\N,12453
1711,"carroots",\N,8774
1712,"carroots",\N,8740
1713,"carroots",\N,8588
1715,"carroots",\N,12960
1722,"carroots",\N,74198
1723,"carroots",\N,78732
1724,"carroots",\N,47278
1726,"carroots",\N,30697
1727,"carroots",\N,14527
1729,"carroots",\N,25478
1731,"carroots",\N,16119
1732,"carroots",716,16290
1735,"carroots",\N,5382
1738,"carroots",\N,19436
1739,"carroots",\N,19735
1741,"carroots",\N,16781
1742,"carroots",\N,15648
1743,"carroots",\N,20982
1751,"carroots",\N,24574
1752,"carroots",\N,14334
1753,"carroots",\N,34843
1754,"carroots",\N,7014
1755,"carroots",\N,18444
1757,"carroots",\N,36385
1759,"carroots",\N,12266
1760,"carroots",\N,8357
1761,"carroots",\N,5385
1762,"carroots",\N,6736
1763,"carroots",\N,9451
1764,"carroots",\N,8094
1766,"carroots",\N,40996
1767,"carroots",\N,28617
1769,"carroots",24190,\N
1772,"carroots",2588,\N
1773,"carroots",12340,\N
1774,"carroots",6474,\N
1775,"carroots",17263,\N
1777,"carroots",24328,\N
1778,"carroots",16827,\N
1779,"carroots",16865,\N
1780,"carroots",16865,\N
1782,"carroots",8631,\N
1785,"carroots",12726,\N
1790,"carroots",10963,\N
1729,"carseng",\N,\N
1731,"carseng",\N,\N
1732,"carseng",\N,\N
1739,"carseng",\N,\N
1761,"carwaat",\N,699
1762,"carwaat",\N,4053
1773,"carwaat",1043,\N
1777,"carwaat",589,\N
1782,"carwaat",219,\N
1783,"carwaat",4567,\N
1785,"carwaat",384,\N
1729,"casjanten",320,\N
1754,"casjanten",\N,875
1764,"casjanten",\N,158
1785,"casjanten",188,\N
1790,"casjanten",295,\N
1701,"cassa",\N,788136
1702,"cassa",\N,366575
1703,"cassa",\N,486595
1704,"cassa",\N,212452
1707,"cassa",\N,315350
1709,"cassa",\N,217883
1711,"cassa",\N,355859
1712,"cassa",\N,346905
1713,"cassa",\N,241974
1715,"cassa",\N,628621
1722,"cassa",\N,676547
1723,"cassa",\N,606935
1724,"cassa",\N,595848
1726,"cassa",\N,725457
1727,"cassa",\N,598238
1729,"cassa",\N,424980
1731,"cassa",\N,403850
1732,"cassa",8166,428998
1735,"cassa",\N,410115
1738,"cassa",\N,303877
1739,"cassa",\N,389346
1741,"cassa",\N,407120
1742,"cassa",87611,447650
1743,"cassa",\N,420996
1751,"cassa",\N,496770
1752,"cassa",\N,482471
1753,"cassa",\N,713092
1754,"cassa",\N,329465
1755,"cassa",\N,222403
1757,"cassa",\N,447014
1759,"cassa",\N,394697
1760,"cassa",\N,302172
1761,"cassa",\N,520341
1762,"cassa",\N,310020
1763,"cassa",\N,358653
1764,"cassa",\N,179224
1766,"cassa",\N,519244
1767,"cassa",\N,569138
1769,"cassa",51244,\N
1772,"cassa",165638,\N
1773,"cassa",66449,\N
1774,"cassa",99836,\N
1775,"cassa",266477,\N
1776,"cassa",293125,\N
1777,"cassa",386115,\N
1778,"cassa",387232,\N
1779,"cassa",480838,\N
1780,"cassa",627713,\N
1781,"cassa",6418,\N
1782,"cassa",833,\N
1783,"cassa",1946,\N
1785,"cassa",660898,\N
1787,"cassa",275265,\N
1790,"cassa",12466,\N
1702,"casuaris",\N,162
1704,"casuaris",\N,16
1707,"casuaris",\N,21
1709,"casuaris",\N,0
1711,"casuaris",\N,12
1701,"Catechismus",\N,37
1704,"Catechismus",\N,0
1709,"Catechismus",\N,0
1711,"Catechismus",\N,\N
1715,"Catechismus",\N,0
1729,"Catechismus",11,3
1731,"Catechismus",\N,\N
1704,"Catechismus van De Witte",\N,6
1701,"catechu",\N,12243
1702,"catechu",\N,8759
1703,"catechu",\N,1800
1704,"catechu",\N,2976
1707,"catechu",\N,9384
1709,"catechu",\N,1263
1711,"catechu",\N,4569
1712,"catechu",\N,1945
1713,"catechu",\N,1280
1715,"catechu",\N,5235
1722,"catechu",\N,4634
1723,"catechu",\N,4873
1726,"catechu",\N,2022
1735,"catechu",\N,1036
1751,"catechu",\N,4276
1752,"catechu",\N,1268
1754,"catechu",\N,1420
1755,"catechu",\N,4420
1757,"catechu",\N,4718
1759,"catechu",\N,3933
1760,"catechu",\N,1369
1761,"catechu",\N,648
1762,"catechu",\N,4959
1763,"catechu",\N,2215
1764,"catechu",\N,9213
1766,"catechu",\N,4291
1767,"catechu",\N,7587
1769,"catechu",4044,\N
1772,"catechu",7687,\N
1773,"catechu",6056,\N
1774,"catechu",4635,\N
1775,"catechu",9250,\N
1776,"catechu",5294,\N
1777,"catechu",5974,\N
1778,"catechu",3431,\N
1779,"catechu",3292,\N
1780,"catechu",1944,\N
1781,"catechu",1470,\N
1785,"catechu",5748,\N
1701,"cauri",\N,15080
1702,"cauri",\N,37413
1703,"cauri",\N,55223
1704,"cauri",\N,137697
1707,"cauri",\N,105126
1709,"cauri",\N,44569
1711,"cauri",\N,41276
1712,"cauri",\N,51766
1713,"cauri",\N,67837
1715,"cauri",\N,105886
1722,"cauri",\N,92682
1723,"cauri",\N,96003
1724,"cauri",\N,99164
1726,"cauri",\N,58305
1727,"cauri",\N,28737
1729,"cauri",\N,111484
1731,"cauri",\N,99487
1732,"cauri",2317,54632
1735,"cauri",\N,80551
1738,"cauri",\N,43633
1739,"cauri",\N,24373
1741,"cauri",\N,66583
1742,"cauri",9000,92429
1743,"cauri",\N,89600
1751,"cauri",\N,31577
1752,"cauri",\N,36000
1753,"cauri",\N,50506
1754,"cauri",\N,58107
1755,"cauri",\N,41850
1757,"cauri",\N,17923
1759,"cauri",\N,43028
1760,"cauri",\N,34464
1761,"cauri",\N,16778
1762,"cauri",\N,25760
1763,"cauri",\N,17174
1764,"cauri",\N,25085
1766,"cauri",\N,3744
1767,"cauri",\N,18411
1769,"cauri",22648,\N
1772,"cauri",48403,\N
1773,"cauri",19192,\N
1775,"cauri",20932,\N
1776,"cauri",11263,\N
1777,"cauri",21406,\N
1778,"cauri",2034,\N
1779,"cauri",8424,\N
1780,"cauri",24397,\N
1782,"cauri",26660,\N
1783,"cauri",58516,\N
1785,"cauri",91537,\N
1790,"cauri",13628,\N
1701,"cement",\N,381
1702,"cement",\N,706
1703,"cement",\N,442
1704,"cement",\N,236
1707,"cement",1017,\N
1709,"cement",95,211
1711,"cement",561,224
1712,"cement",334,157
1713,"cement",351,204
1715,"cement",1593,1189
1722,"cement",971,1265
1723,"cement",1180,949
1724,"cement",835,214
1726,"cement",\N,182
1727,"cement",\N,28
1729,"cement",596,126
1731,"cement",2668,555
1732,"cement",238,\N
1739,"cement",\N,794
1742,"cement",\N,260
1743,"cement",\N,445
1751,"cement",\N,439
1752,"cement",\N,106
1759,"cement",\N,54
1766,"cement",\N,123
1767,"cement",\N,100
1772,"cement",211,\N
1777,"cement",63,\N
1778,"cement",136,\N
1779,"cement",66,\N
1780,"cement",44,\N
1781,"cement",59,\N
1783,"cement",118,\N
1785,"cement",533,\N
1787,"cement",346,\N
1790,"cement",2272,\N
1729,"centergewicht",14,\N
1785,"cera flava",386,\N
1752,"chaalbast",\N,1513
1753,"chaalbast",\N,1352
1754,"chaalbast",\N,1426
1755,"chaalbast",\N,1289
1757,"chaalbast",\N,1076
1778,"chaalbast",810,\N
1763,"chakerous",\N,2
1701,"chamchanijs",\N,26200
1702,"chamchanijs",\N,8144
1711,"chamchanijs",\N,49543
1712,"chamchanijs",\N,60466
1715,"chamchanijs",\N,40386
1722,"chamchanijs",\N,46626
1731,"chamchanijs",\N,66805
1732,"chamchanijs",\N,45974
1785,"chamois",1581,\N
1751,"champignon",\N,135
1755,"champignon",\N,156
1757,"champignon",\N,160
1701,"chanco",\N,2452
1702,"chanco",\N,1933
1703,"chanco",\N,3629
1704,"chanco",\N,5373
1709,"chanco",\N,10141
1711,"chanco",\N,7430
1715,"chanco",\N,15288
1722,"chanco",\N,15583
1727,"chanco",\N,10236
1729,"chanco",\N,4647
1731,"chanco",\N,5028
1732,"chanco",\N,3896
1735,"chanco",\N,8297
1738,"chanco",\N,6785
1739,"chanco",\N,1931
1760,"chanco",\N,55303
1761,"chanco",\N,\N
1701,"charchanijs",\N,2314
1703,"charchanijs",\N,14476
1704,"charchanijs",\N,2318
1712,"charchanijs",\N,2562
1701,"charchanna",\N,1504
1702,"charchanna",\N,7357
1703,"charchanna",\N,23161
1704,"charchanna",\N,18659
1741,"charchanna",\N,8520
1743,"charchanna",\N,26194
1752,"charchanna",\N,2830
1753,"charchanna",\N,1227
1754,"charchanna",\N,2498
1755,"charchanna",\N,1418
1760,"charchanna",\N,1035
1761,"charchanna",\N,144
1762,"charchanna",\N,9431
1763,"charchanna",\N,1277
1764,"charchanna",\N,3367
1778,"charchanna",3240,\N
1709,"chauderijkleed",\N,586
1712,"chauderijkleed",\N,642
1701,"chauter",\N,48251
1703,"chauter",\N,114963
1704,"chauter",\N,173264
1739,"chauter",\N,18075
1741,"chauter",\N,13624
1742,"chauter",4228,35060
1743,"chauter",\N,12409
1752,"chauter",\N,3390
1753,"chauter",\N,20436
1754,"chauter",\N,5955
1755,"chauter",\N,3957
1701,"chelas",\N,4670
1703,"chelas",\N,1820
1704,"chelas",\N,993
1707,"chelas",\N,\N
1709,"chelas",\N,9796
1711,"chelas",\N,2746
1713,"chelas",\N,911
1722,"chelas",\N,900
1723,"chelas",\N,1816
1724,"chelas",\N,923
1726,"chelas",\N,3671
1727,"chelas",\N,2760
1729,"chelas",\N,927
1731,"chelas",\N,927
1732,"chelas",\N,3717
1735,"chelas",\N,2779
1738,"chelas",\N,13861
1739,"chelas",\N,4665
1741,"chelas",\N,6546
1742,"chelas",\N,6577
1743,"chelas",\N,1064
1751,"chelas",\N,63177
1752,"chelas",\N,60935
1753,"chelas",\N,99632
1754,"chelas",\N,95771
1755,"chelas",\N,53219
1757,"chelas",\N,233172
1759,"chelas",\N,47715
1760,"chelas",\N,60250
1761,"chelas",\N,52057
1762,"chelas",\N,36111
1763,"chelas",\N,109735
1764,"chelas",\N,94794
1766,"chelas",\N,209262
1767,"chelas",\N,194948
1769,"chelas",204998,\N
1772,"chelas",103118,\N
1773,"chelas",114076,\N
1774,"chelas",43390,\N
1775,"chelas",76198,\N
1776,"chelas",75279,\N
1777,"chelas",44301,\N
1778,"chelas",76653,\N
1779,"chelas",68029,\N
1780,"chelas",78498,\N
1781,"chelas",5908,\N
1782,"chelas",27819,\N
1783,"chelas",147,\N
1785,"chelas",34001,\N
1787,"chelas",12716,\N
1790,"chelas",68316,\N
1732,"cherus",\N,2305
1790,"cherus",6480,\N
1742,"chianerwanijs",\N,1467
1701,"chiavonijs",\N,26439
1702,"chiavonijs",\N,46733
1703,"chiavonijs",\N,5709
1704,"chiavonijs",\N,956
1707,"chiavonijs",\N,5676
1709,"chiavonijs",\N,2231
1711,"chiavonijs",\N,2858
1713,"chiavonijs",\N,5334
1715,"chiavonijs",\N,6635
1722,"chiavonijs",\N,10103
1723,"chiavonijs",\N,574
1724,"chiavonijs",\N,4001
1726,"chiavonijs",\N,1695
1727,"chiavonijs",\N,5622
1729,"chiavonijs",\N,6666
1731,"chiavonijs",\N,3341
1732,"chiavonijs",\N,21170
1735,"chiavonijs",\N,1942
1738,"chiavonijs",\N,2951
1741,"chiavonijs",\N,1764
1742,"chiavonijs",\N,5142
1743,"chiavonijs",\N,1674
1751,"chiavonijs",\N,27331
1752,"chiavonijs",\N,16945
1753,"chiavonijs",\N,15169
1754,"chiavonijs",\N,2774
1757,"chiavonijs",\N,12222
1762,"chiavonijs",\N,7254
1763,"chiavonijs",\N,501
1709,"chioma chiombo",\N,610
1739,"chiomenijs",\N,2933
1741,"chiomenijs",\N,132
1742,"chiomenijs",\N,754
1701,"chiouwron",\N,4173
1702,"chiouwron",\N,6231
1703,"chiouwron",\N,7135
1704,"chiouwron",\N,6058
1701,"chironia",\N,\N
1702,"chirurgijnsgereedschap",\N,\N
1704,"chirurgijnsgereedschap",\N,\N
1709,"chirurgijnsgereedschap",\N,\N
1711,"chirurgijnsgereedschap",\N,\N
1723,"chirurgijnsgereedschap",\N,\N
1729,"chirurgijnsgereedschap",\N,\N
1731,"chirurgijnsgereedschap",\N,\N
1735,"chirurgijnsgereedschap",\N,\N
1743,"chirurgijnsgereedschap",\N,239
1751,"chirurgijnsgereedschap",\N,80
1752,"chirurgijnsgereedschap",\N,79
1753,"chirurgijnsgereedschap",\N,28
1754,"chirurgijnsgereedschap",\N,109
1755,"chirurgijnsgereedschap",\N,255
1757,"chirurgijnsgereedschap",\N,422
1761,"chirurgijnsgereedschap",\N,60
1762,"chirurgijnsgereedschap",\N,0
1763,"chirurgijnsgereedschap",\N,\N
1766,"chirurgijnsgereedschap",\N,292
1773,"chirurgijnsgereedschap",\N,\N
1774,"chirurgijnsgereedschap",131,\N
1776,"chirurgijnsgereedschap",70,\N
1777,"chirurgijnsgereedschap",100,\N
1778,"chirurgijnsgereedschap",220,\N
1779,"chirurgijnsgereedschap",342,\N
1780,"chirurgijnsgereedschap",98,\N
1781,"chirurgijnsgereedschap",\N,\N
1785,"chirurgijnsgereedschap",\N,\N
1787,"chirurgijnsgereedschap",284,\N
1790,"chirurgijnsgereedschap",535,\N
1701,"chirurgijnsinstrument",\N,89
1703,"chirurgijnsinstrument",\N,93
1704,"chirurgijnsinstrument",\N,323
1707,"chirurgijnsinstrument",\N,87
1711,"chirurgijnsinstrument",\N,105
1712,"chirurgijnsinstrument",\N,13
1713,"chirurgijnsinstrument",\N,99
1715,"chirurgijnsinstrument",\N,42
1722,"chirurgijnsinstrument",\N,38
1723,"chirurgijnsinstrument",\N,\N
1724,"chirurgijnsinstrument",\N,\N
1726,"chirurgijnsinstrument",\N,254
1727,"chirurgijnsinstrument",\N,112
1731,"chirurgijnsinstrument",\N,\N
1732,"chirurgijnsinstrument",\N,127
1738,"chirurgijnsinstrument",\N,282
1742,"chirurgijnsinstrument",\N,609
1783,"chirurgijnsinstrument",43,\N
1785,"chirurgijnsinstrument",\N,\N
1711,"chirurgijnsinstrumentenkoker",\N,127
1715,"chirurgijnsinstrumentenkoker",36,\N
1709,"chitaren",\N,100
1755,"chorongs",\N,628
1723,"chuneries",\N,61
1724,"chuneries",\N,129
1726,"chuneries",\N,147
1727,"chuneries",\N,286
1729,"chuneries",\N,50
1732,"chuneries",\N,39
1752,"chuneries",\N,2505
1763,"chuneries",\N,109
1769,"chuneries",192,\N
1709,"cijfergrift",\N,3
1711,"cijfergrift",0,0
1712,"cijfergrift",0,0
1713,"cijfergrift",\N,0
1715,"cijfergrift",\N,0
1722,"cijfergrift",1,10
1723,"cijfergrift",1,0
1724,"cijfergrift",2,0
1726,"cijfergrift",\N,2
1727,"cijfergrift",1,2
1729,"cijfergrift",\N,0
1701,"cijferlei",\N,21
1702,"cijferlei",\N,35
1703,"cijferlei",\N,3
1704,"cijferlei",\N,10
1707,"cijferlei",\N,\N
1709,"cijferlei",18,17
1711,"cijferlei",22,10
1712,"cijferlei",2,8
1713,"cijferlei",\N,15
1715,"cijferlei",\N,12
1722,"cijferlei",23,62
1723,"cijferlei",14,53
1724,"cijferlei",43,39
1726,"cijferlei",24,31
1727,"cijferlei",\N,53
1729,"cijferlei",29,11
1731,"cijferlei",\N,\N
1775,"cijferlei",0,\N
1787,"cijferlei",24,\N
1715,"cinnaber",\N,3
1763,"cinnaber",\N,84
1712,"citerdraad",\N,6
1724,"citerdraad",9,\N
1726,"citerdraad",4,\N
1729,"citerdraad",3,\N
1711,"cochenille",\N,28001
1712,"cochenille",\N,8398
1713,"cochenille",\N,20060
1726,"cochenille",7450,\N
1738,"cochenille",\N,13857
1739,"cochenille",\N,10701
1741,"cochenille",\N,2932
1743,"cochenille",\N,2932
1751,"cochenille",\N,27922
1752,"cochenille",\N,29622
1753,"cochenille",\N,26163
1754,"cochenille",\N,17251
1755,"cochenille",\N,28941
1757,"cochenille",\N,27169
1761,"cochenille",\N,8074
1762,"cochenille",\N,2642
1763,"cochenille",\N,2642
1777,"cochenille",5377,\N
1778,"cochenille",9748,\N
1780,"cochenille",766,\N
1729,"cocri optimi",192,\N
1701,"coddebexhoed",\N,50
1702,"coddebexhoed",\N,69
1703,"coddebexhoed",\N,42
1724,"combelijs",\N,130
1701,"comptoir",\N,595
1704,"comptoir",\N,1050
1711,"comptoir",\N,600
1739,"comptoir",\N,1117
1741,"comptoir",\N,834
1742,"comptoir",\N,358
1760,"condrin",\N,\N
1741,"condringewicht",\N,125
1742,"condringewicht",\N,25
1703,"confiture",\N,11
1743,"confiture",\N,476
1751,"confiture",\N,115
1753,"confiture",\N,58
1757,"confiture",\N,40
1760,"confiture",\N,80
1761,"confiture",\N,76
1762,"confiture",\N,76
1763,"confiture",\N,78
1764,"confiture",\N,78
1766,"confiture",\N,78
1767,"confiture",\N,76
1769,"confiture",\N,\N
1772,"confiture",63,\N
1773,"confiture",63,\N
1774,"confiture",63,\N
1775,"confiture",63,\N
1776,"confiture",63,\N
1777,"confiture",63,\N
1778,"confiture",63,\N
1779,"confiture",62,\N
1780,"confiture",62,\N
1781,"confiture",66,\N
1783,"confiture",66,\N
1785,"confiture",67,\N
1787,"confiture",480,\N
1790,"confiture",148,\N
1701,"contanten",\N,300
1702,"contanten",\N,510
1703,"contanten",\N,780
1707,"contanten",\N,1104
1709,"contanten",\N,4384
1711,"contanten",\N,435
1712,"contanten",\N,49425
1713,"contanten",\N,750
1715,"contanten",\N,390
1722,"contanten",\N,1560
1723,"contanten",\N,840
1724,"contanten",\N,1590
1726,"contanten",\N,6810
1727,"contanten",\N,1470
1729,"contanten",\N,1209
1731,"contanten",\N,3154
1732,"contanten",\N,36000
1738,"contanten",\N,60
1742,"contanten",\N,30000
1751,"contanten",\N,20067
1752,"contanten",\N,\N
1754,"contanten",\N,72000
1762,"contanten",\N,3163
1767,"contanten",\N,8400
1773,"contanten",\N,\N
1777,"contanten",\N,\N
1778,"contanten",346,\N
1780,"contanten",\N,\N
1782,"contanten",13860,\N
1785,"contanten",\N,\N
1787,"contanten",71542,\N
1790,"contanten",\N,\N
1801,"contanten",\N,\N
1759,"copees",\N,1005
1760,"copees",\N,1233
1761,"copees",\N,961
1762,"copees",\N,465
1763,"copees",\N,613
1764,"copees",\N,986
1766,"copees",\N,441
1773,"copees",324,\N
1775,"copees",288,\N
1776,"copees",1511,\N
1777,"copees",2003,\N
1778,"copees",3320,\N
1779,"copees",524,\N
1780,"copees",517,\N
1785,"copees",1092,\N
1787,"copees",1231,\N
1760,"cora",\N,1929
1763,"cora",\N,1858
1773,"cora",1781,\N
1776,"cora",3202,\N
1777,"cora",3096,\N
1778,"cora",1538,\N
1779,"cora",3046,\N
1780,"cora",1526,\N
1785,"cora",477,\N
1761,"coralies",\N,\N
1751,"cortex",\N,72
1752,"cortex",\N,48
1766,"cortex",\N,40
1711,"Costus arabicus",\N,3
1712,"Costus arabicus",\N,4
1701,"cottobanijs",\N,16389
1702,"cottobanijs",\N,11916
1703,"cottobanijs",\N,18950
1704,"cottobanijs",\N,6644
1715,"coutenijs",\N,3046
1751,"coutenijs",\N,1863
1753,"coutenijs",\N,834
1757,"coutenijs",\N,990
1764,"coutenijs",\N,839
1790,"cratohout",518,\N
1726,"crocus orientalis",\N,460
1738,"daalder",\N,12
1707,"daats",\N,30
1761,"daats",\N,59
1724,"daklat",\N,540
1727,"daklat",\N,75
1729,"daklat",\N,120
1701,"dakpan",\N,1699
1702,"dakpan",\N,2301
1703,"dakpan",\N,5895
1704,"dakpan",\N,1674
1707,"dakpan",\N,1767
1709,"dakpan",\N,770
1711,"dakpan",\N,696
1712,"dakpan",\N,557
1713,"dakpan",\N,1668
1715,"dakpan",\N,264
1722,"dakpan",\N,657
1723,"dakpan",\N,2268
1724,"dakpan",\N,1491
1726,"dakpan",\N,1680
1727,"dakpan",\N,2385
1729,"dakpan",\N,2325
1732,"dakpan",\N,30
1742,"dakpan",\N,120
1743,"dakpan",\N,146
1752,"dakpan",\N,524
1760,"dakpan",\N,\N
1762,"dakpan",\N,288
1763,"dakpan",\N,424
1766,"dakpan",\N,385
1769,"dakpan",16,\N
1780,"dakpan",475,\N
1709,"dakrib",\N,387
1711,"dakrib",\N,\N
1712,"dakrib",\N,977
1713,"dakrib",\N,87
1715,"dakrib",\N,861
1722,"dakrib",\N,399
1723,"dakrib",\N,1067
1724,"dakrib",\N,582
1726,"dakrib",\N,505
1729,"dakrib",\N,98
1743,"dakrib",\N,25
1753,"dakrib",\N,96
1790,"dakrib",\N,\N
1701,"damast",\N,189704
1702,"damast",\N,200999
1703,"damast",\N,7566
1711,"damast",\N,468
1713,"damast",\N,48
1723,"damast",\N,501
1724,"damast",\N,330
1726,"damast",\N,38378
1727,"damast",\N,21577
1729,"damast",\N,2598
1731,"damast",\N,1373
1732,"damast",\N,930
1735,"damast",\N,2021
1738,"damast",\N,116435
1739,"damast",\N,5039
1741,"damast",\N,214339
1742,"damast",\N,48228
1743,"damast",\N,88175
1751,"damast",\N,130380
1752,"damast",\N,21813
1753,"damast",\N,90597
1754,"damast",\N,6153
1755,"damast",\N,6943
1757,"damast",\N,8619
1759,"damast",\N,4515
1762,"damast",\N,642
1764,"damast",\N,8849
1766,"damast",\N,5243
1772,"damast",862,\N
1774,"damast",862,\N
1701,"dammerchela",\N,18
1754,"dasgesp",\N,780
1701,"dasje",\N,35194
1702,"dasje",\N,11919
1703,"dasje",\N,18819
1704,"dasje",\N,11314
1707,"dasje",\N,58018
1709,"dasje",\N,24121
1711,"dasje",\N,41215
1712,"dasje",\N,21079
1713,"dasje",\N,82397
1715,"dasje",\N,91461
1722,"dasje",\N,48071
1723,"dasje",\N,41926
1724,"dasje",\N,62845
1726,"dasje",\N,61501
1727,"dasje",\N,45877
1729,"dasje",\N,20010
1731,"dasje",\N,4729
1732,"dasje",\N,6593
1735,"dasje",\N,3133
1738,"dasje",\N,1582
1739,"dasje",\N,768
1741,"dasje",\N,848
1742,"dasje",\N,1586
1751,"dasje",\N,925
1753,"dasje",\N,9411
1754,"dasje",\N,4756
1755,"dasje",\N,2048
1762,"dasje",\N,617
1778,"dasje",1246,\N
1759,"datjing",\N,83
1704,"De Fransche tyrannie",\N,4
1729,"De Fransche tyrannie",10,0
1790,"De leer der waarheid",6,\N
1703,"decoctumketel",\N,23
1709,"decoctumketel",\N,0
1729,"decoctumketel",\N,11
1766,"decoctumketel",\N,22
1790,"decoctumketel",11,\N
1782,"deejotas",2217,\N
1702,"deel",\N,3909
1703,"deel",\N,791
1707,"deel",\N,312
1711,"deel",1889,\N
1722,"deel",\N,128
1727,"deel",\N,77
1729,"deel",1006,\N
1739,"deel",\N,7
1751,"deel",\N,1128
1753,"deel",\N,278
1754,"deel",\N,507
1759,"deel",\N,974
1760,"deel",\N,309
1762,"deel",\N,279
1767,"deel",\N,718
1769,"deel",2488,\N
1779,"deel",1273,\N
1780,"deel",584,\N
1707,"deelpasser",1,\N
1709,"deelpasser",4,0
1715,"deelpasser",\N,\N
1727,"deelpasser",\N,2
1735,"deelpasser",\N,37
1742,"deelpasser",\N,20
1702,"degen",\N,7
1703,"degen",\N,\N
1704,"degen",\N,289
1707,"degen",\N,605
1709,"degen",\N,3462
1711,"degen",\N,240
1712,"degen",\N,\N
1713,"degen",\N,\N
1723,"degen",\N,106
1726,"degen",\N,347
1729,"degen",\N,\N
1751,"degen",\N,751
1752,"degen",\N,\N
1767,"degen",\N,\N
1772,"degen",197,\N
1704,"degengevest",\N,95
1707,"degengevest",\N,237
1709,"degengevest",\N,775
1713,"degengevest",\N,48
1709,"degengreep",\N,90
1711,"degengreep",\N,6
1715,"degengreep",\N,17
1722,"degengreep",\N,50
1723,"degengreep",\N,17
1724,"degengreep",\N,17
1726,"degengreep",\N,8
1703,"degenkling",\N,112
1704,"degenschede",\N,7
1707,"degenschede",\N,32
1709,"degenschede",\N,95
1711,"degenschede",\N,91
1712,"degenschede",\N,161
1713,"degenschede",\N,334
1715,"degenschede",\N,138
1722,"degenschede",\N,144
1723,"degenschede",\N,341
1724,"degenschede",\N,272
1726,"degenschede",\N,590
1727,"degenschede",\N,403
1729,"degenschede",\N,119
1704,"degesjes",\N,10420
1712,"dekbalk",\N,118
1713,"dekbalk",\N,337
1722,"dekbalk",\N,105
1726,"dekbalk",\N,1466
1701,"deken",\N,27677
1702,"deken",\N,19256
1703,"deken",\N,16789
1704,"deken",\N,16989
1707,"deken",\N,15606
1709,"deken",\N,68968
1711,"deken",\N,44974
1712,"deken",\N,26938
1713,"deken",\N,26968
1715,"deken",\N,6343
1722,"deken",\N,28194
1723,"deken",\N,7579
1724,"deken",\N,25924
1726,"deken",\N,20346
1727,"deken",\N,5045
1729,"deken",\N,30905
1731,"deken",\N,35024
1732,"deken",\N,30890
1735,"deken",\N,14171
1738,"deken",\N,15010
1739,"deken",\N,40388
1741,"deken",\N,21199
1742,"deken",\N,10534
1743,"deken",\N,20080
1751,"deken",\N,25465
1752,"deken",\N,11790
1753,"deken",\N,14059
1754,"deken",\N,17215
1755,"deken",\N,21935
1757,"deken",\N,53155
1759,"deken",\N,33555
